OCCULIST,HRSPERWK,WKS_WRKD,EMPLTYPE,MARITAL,HISPANIC,WHYNOWRK,MEMBRACE,SEX,HRSP_RWK,WKS__RKD,EMPL_YPE,HISP_NIC,WHYN_WRK,OCCU_IST,NEWID,AGE,AGE_,ANGVX,ANGVX_,ANPVTX,ANPVTX_,ANRRX,ANRRX_,CU_CODE1,EDUCA,EDUCA_,GROSPAYX,GROS_AYX,GVX,GVX_,IRAX,IRAX_,JSSDEDX,JSSDEDX_,MEMBNO,PVTX,PVTX_,RRX,RRX_,SCHLNCHQ,SCHL_CHQ,SCHLNCHX,SCHL_CHX,SLFEMPSS,SLFE_PSS,SS_RRX,SS_RRX_,SUPPX,SUPPX_,US_SUPP,US_SUPP_,WAGEX,WAGEX_,SS_RRQ,SS_RRQ_,SOCRRX,SOCRRX_,ARM_FORC,ARM__ORC,IN_COLL,IN_COLL_,MEDICARE,MEDI_ARE,PAYPERD,PAYPERD_,HORIGIN,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ANGVXM,ANGVXM_,ANPVTXM,ANPVTXM_,ANRRXM,ANRRXM_,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SS_RRXM,SS_RRXM_,SS_RRX1,SS_RRX2,SS_RRX3,SS_RRX4,SS_RRX5,SS_RRXI,SUPPXM,SUPPXM_,SUPPX1,SUPPX2,SUPPX3,SUPPX4,SUPPX5,SUPPXI,WAGEXM,WAGEXM_,WAGEX1,WAGEX2,WAGEX3,WAGEX4,WAGEX5,WAGEXI,SS_RRB,SS_RRB_,SS_RRBX,SS_RRBX_,SUPPB,SUPPB_,SUPPBX,SUPPBX_,WAGEB,WAGEB_,WAGEBX,WAGEBX_,ASIAN,ASIAN_,OCCUEARN,PAYSTUB,PAYSTUB_,SEMPFRM,SEMPFRM_,SEMPFRMX,SEMP_RMX,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMM,SEMP_RMM,SOCSRRET,SOCS_RET,WKSTATUS,VETERAN,VETERAN_
06,30,20,1,3,,,1,2,D,D,D,A,A,D,05748821,65,D,,A,,A,,A,1,5,D,630,D,,A,,A,627,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,8200,D,,A,0,D,2,D,3,D,,A,3,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,8200.0,D,8200,8200,8200,8200,8200,100,,A,,A,,A,,A,,A,,A,,A,106,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
06,30,20,1,3,,,1,2,D,D,D,A,A,D,05748822,65,D,,A,,A,,A,1,5,D,630,D,,A,,A,627,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,8200,D,,A,0,D,2,D,3,D,,A,3,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,8200.0,D,8200,8200,8200,8200,8200,100,,A,,A,,A,,A,,A,,A,,A,106,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
04,40,52,1,3,2,,1,2,D,D,D,D,A,D,05748831,45,D,,A,,A,,A,1,6,D,,C,,A,,A,4208,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,55000,D,,A,0,D,2,D,3,D,,A,6,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,55000.0,D,55000,55000,55000,55000,55000,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
11,40,52,1,5,2,,1,1,D,D,D,D,A,D,05748831,24,D,,A,,A,,A,3,6,D,,C,,A,,A,0,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,1,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,14902.8,D,8244,1214,4227,18353,42476,201,,A,,A,,A,,A,,C,,B,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,5,2,2,1,2,A,D,A,D,D,A,05748831,21,D,,A,,A,,A,3,3,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,,A,,A,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,910,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,5,2,3,1,2,A,D,A,D,D,A,05748831,17,D,,A,,A,,A,3,3,D,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,,A,,A,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
04,40,52,1,3,2,,1,2,D,D,D,D,A,D,05748832,45,D,,A,,A,,A,1,6,D,,C,,A,,A,4208,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,55000,D,,A,0,D,2,D,3,D,,A,6,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,55000.0,D,55000,55000,55000,55000,55000,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
11,40,52,1,5,2,,1,1,D,D,D,D,A,D,05748832,24,D,,A,,A,,A,3,6,D,,C,,A,,A,0,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,1,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,9781.8,D,4741,3747,37666,2205,550,201,,A,,A,,A,,A,,C,,B,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,5,2,2,1,2,A,D,A,D,D,A,05748832,21,D,,A,,A,,A,3,3,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,,A,,A,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,910,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,5,2,3,1,2,A,D,A,D,D,A,05748832,17,D,,A,,A,,A,3,3,D,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,,A,,A,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,5,,1,4,2,A,D,A,A,D,A,05748841,73,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,C,,A,2,D,,A,12,D,15320,D,,A,3,D,1,D,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,14910.0,D,16136,14120,15344,14432,14516,1067.8,D,1170,1002,1104,1028,1035,301,,A,,,,,,100,,A,,,,,,100,4,D,1102,D,,A,,A,,A,,A,1,D,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,5,,4,4,2,A,D,A,A,D,A,05748841,35,D,,A,,A,,A,3,7,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,1,D,900,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,5,,1,4,2,A,D,A,A,D,A,05748842,73,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,C,,A,2,D,,A,12,D,15320,D,,A,3,D,1,D,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,16174.0,D,14732,17252,15176,16784,16928,1173.2,D,1053,1263,1090,1224,1236,301,,A,,,,,,100,,A,,,,,,100,4,D,1102,D,,A,,A,,A,,A,1,D,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,5,,4,4,2,A,D,A,A,D,A,05748842,35,D,,A,,A,,A,3,7,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,1,D,900,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,3,6,1,1,2,A,D,A,D,D,A,05748851,76,D,,A,,A,,A,1,6,D,,A,,A,,C,,A,1,,A,,A,,A,,A,,A,3000,D,,A,2,D,,A,12,D,36000,D,,A,3,D,2,D,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,36000.0,D,36000,36000,36000,36000,36000,3000.0,D,3000,3000,3000,3000,3000,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,3,6,1,1,2,A,D,A,D,D,A,05748852,76,D,,A,,A,,A,1,6,D,,A,,A,,C,,A,1,,A,,A,,A,,A,,A,3000,D,,A,2,D,,A,12,D,36000,D,,A,3,D,2,D,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,36000.0,D,36000,36000,36000,36000,36000,3000.0,D,3000,3000,3000,3000,3000,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
05,40,52,1,2,,,1,2,D,D,D,A,A,D,05748861,74,D,,A,,A,,A,1,4,D,650,D,,A,,A,2586,D,1,,A,,A,,A,,A,0,D,1544,D,,A,2,D,33800,D,12,D,20624,D,,A,3,D,1,D,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,20624.0,D,20624,20624,20624,20624,20624,1544.0,D,1544,1544,1544,1544,1544,100,,A,,,,,,100,33800.0,D,33800,33800,33800,33800,33800,100,,A,,A,,A,,A,,A,,A,,A,105,1,D,2,D,,A,,A,,A,,,,,,100,,A,1,D,1,2,D
05,40,52,1,2,,,1,2,D,D,D,A,A,D,05748862,74,D,,A,,A,,A,1,4,D,650,D,,A,,A,2586,D,1,,A,,A,,A,,A,0,D,1544,D,,A,2,D,33800,D,12,D,20624,D,,A,3,D,1,D,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,20624.0,D,20624,20624,20624,20624,20624,1544.0,D,1544,1544,1544,1544,1544,100,,A,,,,,,100,33800.0,D,33800,33800,33800,33800,33800,100,,A,,A,,A,,A,,A,,A,,A,105,1,D,2,D,,A,,A,,A,,,,,,100,,A,1,D,1,2,D
01,50,52,1,1,,,1,1,D,D,D,A,A,D,05748921,28,D,,A,,A,,A,1,7,D,4500,D,,A,4000,D,7650,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,100000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,100000.0,D,100000,100000,100000,100000,100000,100,,A,,A,,A,,A,,A,,A,,A,101,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
10,40,49,1,1,1,,1,2,D,D,D,D,A,D,05748921,28,D,,A,,A,,A,2,8,D,,C,,A,,A,3290,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,44205.4,D,43332,48974,42007,41595,45119,301,,A,,A,,A,,A,07,D,43000,D,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
01,50,52,1,1,,,1,1,D,D,D,A,A,D,05748922,28,D,,A,,A,,A,1,7,D,4500,D,,A,4000,D,7650,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,100000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,100000.0,D,100000,100000,100000,100000,100000,100,,A,,A,,A,,A,,A,,A,,A,101,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
10,40,49,1,1,1,,1,2,D,D,D,D,A,D,05748922,28,D,,A,,A,,A,2,8,D,,C,,A,,A,3290,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,44686.4,D,41945,43178,47311,48023,42975,301,,A,,A,,A,,A,07,D,43000,D,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,1,,1,1,1,A,D,A,A,D,A,05748931,70,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1,D,,A,2,D,,A,12,D,2108,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,2108.0,D,2108,2108,2108,2108,2108,1.0,D,1,1,1,1,1,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,1,,1,1,2,A,D,A,A,D,A,05748931,64,D,,A,,A,,A,2,7,D,,A,,A,,C,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,1,,1,1,1,A,D,A,A,D,A,05748932,70,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1,D,,A,2,D,,A,12,D,2108,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,2108.0,D,2108,2108,2108,2108,2108,1.0,D,1,1,1,1,1,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,1,,1,1,2,A,D,A,A,D,A,05748932,64,D,,A,,A,,A,2,7,D,,A,,A,,C,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
07,15,52,1,5,,,1,1,D,D,D,A,A,D,05748951,76,D,,A,,A,,A,1,4,D,100,D,,A,,A,383,D,1,,A,,A,,A,,A,0,D,1900,D,,A,2,D,5000,D,12,D,24896,D,,A,3,D,1,D,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,24896.0,D,24896,24896,24896,24896,24896,1900.0,D,1900,1900,1900,1900,1900,100,,A,,,,,,100,5000.0,D,5000,5000,5000,5000,5000,100,,A,,A,,A,,A,,A,,A,,A,107,1,D,2,D,,A,,A,,A,,,,,,100,,A,1,D,1,2,D
07,15,52,1,5,,,1,1,D,D,D,A,A,D,05748952,76,D,,A,,A,,A,1,4,D,100,D,,A,,A,383,D,1,,A,,A,,A,,A,0,D,1900,D,,A,2,D,5000,D,12,D,24896,D,,A,3,D,1,D,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,24896.0,D,24896,24896,24896,24896,24896,1900.0,D,1900,1900,1900,1900,1900,100,,A,,,,,,100,5000.0,D,5000,5000,5000,5000,5000,100,,A,,A,,A,,A,,A,,A,,A,107,1,D,2,D,,A,,A,,A,,,,,,100,,A,1,D,1,2,D
,,0,,1,,1,1,1,A,D,A,A,D,A,05748981,68,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,2859,D,,A,2,D,,A,12,D,36404,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,36404.0,D,36404,36404,36404,36404,36404,2859.0,D,2859,2859,2859,2859,2859,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,1,,1,1,2,A,D,A,A,D,A,05748981,71,D,,A,,A,,A,2,6,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,2131,D,,A,2,D,,A,12,D,27668,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,27668.0,D,27668,27668,27668,27668,27668,2131.0,D,2131,2131,2131,2131,2131,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,1,,1,1,1,A,D,A,A,D,A,05748982,68,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,2859,D,,A,2,D,,A,12,D,36404,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,36404.0,D,36404,36404,36404,36404,36404,2859.0,D,2859,2859,2859,2859,2859,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,1,,1,1,2,A,D,A,A,D,A,05748982,71,D,,A,,A,,A,2,6,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,2131,D,,A,2,D,,A,12,D,27668,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,27668.0,D,27668,27668,27668,27668,27668,2131.0,D,2131,2131,2131,2131,2131,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
10,40,52,1,5,2,,1,2,D,D,D,D,A,D,05749021,40,D,,A,,A,,A,1,8,D,2000,D,,A,,A,4208,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,55000,D,,A,0,D,2,D,3,D,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,55000.0,D,55000,55000,55000,55000,55000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
10,40,52,1,5,2,,1,2,D,D,D,D,A,D,05749022,40,D,,A,,A,,A,1,8,D,2000,D,,A,,A,4208,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,55000,D,,A,0,D,2,D,3,D,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,55000.0,D,55000,55000,55000,55000,55000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,4,1,1,1,2,A,D,A,D,D,A,05749041,68,D,,A,,A,,A,1,2,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1200,D,,A,2,D,,A,12,D,16496,D,,A,,A,1,D,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,16496.0,D,16496,16496,16496,16496,16496,1200.0,D,1200,1200,1200,1200,1200,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
04,25,52,4,3,2,,1,2,D,D,D,D,A,D,05749041,37,D,,B,,A,,A,3,6,D,1500,D,,C,,A,3060,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,40000,D,,A,0,D,2,D,2,D,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,B,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,40000.0,D,40000,40000,40000,40000,40000,100,,A,,A,,A,,A,,A,,A,,A,104,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,5,2,3,1,1,A,D,A,D,D,A,05749041,14,D,,A,,A,,A,4,3,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,A
,,0,,4,1,1,1,2,A,D,A,D,D,A,05749042,68,D,,A,,A,,A,1,2,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1200,D,,A,2,D,,A,12,D,16496,D,,A,,A,1,D,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,16496.0,D,16496,16496,16496,16496,16496,1200.0,D,1200,1200,1200,1200,1200,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
04,25,52,4,3,2,,1,2,D,D,D,D,A,D,05749042,37,D,,B,,A,,A,3,6,D,1500,D,,C,,A,3060,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,40000,D,,A,0,D,2,D,2,D,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,B,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,40000.0,D,40000,40000,40000,40000,40000,100,,A,,A,,A,,A,,A,,A,,A,104,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,5,2,3,1,1,A,D,A,D,D,A,05749042,14,D,,A,,A,,A,4,3,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,A
04,5,3,1,5,,,2,2,D,D,D,A,A,D,05749061,63,D,,A,,A,,A,1,8,D,50,D,,A,,A,34,D,1,,A,,A,,A,,A,0,D,,A,1117,D,1,D,450,D,,A,0,D,2,D,3,D,,A,3,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1117.0,D,1117,1117,1117,1117,1117,100,450.0,D,450,450,450,450,450,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
04,5,3,1,5,,,2,2,D,D,D,A,A,D,05749062,63,D,,A,,A,,A,1,8,D,50,D,,A,,A,34,D,1,,A,,A,,A,,A,0,D,,A,1117,D,1,D,450,D,,A,0,D,2,D,3,D,,A,3,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1117.0,D,1117,1117,1117,1117,1117,100,450.0,D,450,450,450,450,450,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
04,39,52,1,5,,,4,2,D,D,D,A,A,D,05749071,27,D,,A,,A,,A,1,7,D,900,D,,A,500,D,2601,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,35558.2,D,38052,35388,34016,34158,36177,301,,A,,A,,A,,A,06,D,34000,D,4,D,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
