NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
05734971,900150,1732,4,1,
05734971,900150,1732,5,1,
05734971,900180,55000,1,1,
05734971,900180,55000,2,1,
05734971,900180,55000,3,1,
05734971,900180,55000,4,1,
05734971,900180,55000,5,1,
05734971,980000,108732,1,1,
05734971,980000,108732,2,1,
05734971,980000,108732,3,1,
05734971,980000,108732,4,1,
05734971,980000,108732,5,1,
05734972,900000,52000,1,1,
05734972,900000,52000,2,1,
05734972,900000,52000,3,1,
05734972,900000,52000,4,1,
05734972,900000,52000,5,1,
05734972,900150,1732,1,1,
05734972,900150,1732,2,1,
05734972,900150,1732,3,1,
05734972,900150,1732,4,1,
05734972,900150,1732,5,1,
05734972,900180,55000,1,1,
05734972,900180,55000,2,1,
05734972,900180,55000,3,1,
05734972,900180,55000,4,1,
05734972,900180,55000,5,1,
05734972,980000,108732,1,1,
05734972,980000,108732,2,1,
05734972,980000,108732,3,1,
05734972,980000,108732,4,1,
05734972,980000,108732,5,1,
05734981,800940,4609,1,1,
05734981,800940,3657,2,1,
05734981,800940,1280,3,1,
05734981,800940,3936,4,1,
05734981,800940,3964,5,1,
05734981,900000,79244,1,1,
05734981,900000,66799,2,1,
05734981,900000,35731,3,1,
05734981,900000,70447,4,1,
05734981,900000,70820,5,1,
05734981,900160,8000,1,1,
05734981,900160,8000,2,1,
05734981,900160,8000,3,1,
05734981,900160,8000,4,1,
05734981,900160,8000,5,1,
05734981,980000,87244,1,1,
05734981,980000,74799,2,1,
05734981,980000,43731,3,1,
05734981,980000,78447,4,1,
05734981,980000,78820,5,1,
05734982,800940,5161,1,1,
05734982,800940,4453,2,1,
05734982,800940,1524,3,1,
05734982,800940,2324,4,1,
05734982,800940,3137,5,1,
05734982,900000,86470,1,1,
05734982,900000,77215,2,1,
05734982,900000,38923,3,1,
05734982,900000,49384,4,1,
05734982,900000,60000,5,1,
05734982,900160,8000,1,1,
05734982,900160,8000,2,1,
05734982,900160,8000,3,1,
05734982,900160,8000,4,1,
05734982,900160,8000,5,1,
05734982,980000,94470,1,1,
05734982,980000,85215,2,1,
05734982,980000,46923,3,1,
05734982,980000,57384,4,1,
05734982,980000,68000,5,1,
05735001,900000,70000,1,1,
05735001,900000,70000,2,1,
05735001,900000,70000,3,1,
05735001,900000,70000,4,1,
05735001,900000,70000,5,1,
05735001,980000,70000,1,1,
05735001,980000,70000,2,1,
05735001,980000,70000,3,1,
05735001,980000,70000,4,1,
05735001,980000,70000,5,1,
05735002,900000,70000,1,1,
05735002,900000,70000,2,1,
05735002,900000,70000,3,1,
05735002,900000,70000,4,1,
05735002,900000,70000,5,1,
05735002,980000,70000,1,1,
05735002,980000,70000,2,1,
05735002,980000,70000,3,1,
05735002,980000,70000,4,1,
05735002,980000,70000,5,1,
05735021,900030,29696,1,1,
05735021,900030,29696,2,1,
05735021,900030,29696,3,1,
05735021,900030,29696,4,1,
05735021,900030,29696,5,1,
05735021,900140,1312,1,1,
05735021,900140,1312,2,1,
05735021,900140,1312,3,1,
05735021,900140,1312,4,1,
05735021,900140,1312,5,1,
05735021,900180,40,1,1,
05735021,900180,40,2,1,
05735021,900180,40,3,1,
05735021,900180,40,4,1,
05735021,900180,40,5,1,
05735021,900190,25200,1,1,
05735021,900190,25200,2,1,
05735021,900190,25200,3,1,
05735021,900190,25200,4,1,
05735021,900190,25200,5,1,
05735021,980000,56248,1,1,
05735021,980000,56248,2,1,
05735021,980000,56248,3,1,
05735021,980000,56248,4,1,
05735021,980000,56248,5,1,
05735022,900030,29696,1,1,
05735022,900030,29696,2,1,
05735022,900030,29696,3,1,
05735022,900030,29696,4,1,
05735022,900030,29696,5,1,
05735022,900140,1312,1,1,
05735022,900140,1312,2,1,
05735022,900140,1312,3,1,
05735022,900140,1312,4,1,
05735022,900140,1312,5,1,
05735022,900180,40,1,1,
05735022,900180,40,2,1,
05735022,900180,40,3,1,
05735022,900180,40,4,1,
05735022,900180,40,5,1,
05735022,900190,25200,1,1,
05735022,900190,25200,2,1,
05735022,900190,25200,3,1,
05735022,900190,25200,4,1,
05735022,900190,25200,5,1,
05735022,980000,56248,1,1,
05735022,980000,56248,2,1,
05735022,980000,56248,3,1,
05735022,980000,56248,4,1,
05735022,980000,56248,5,1,
05735051,900000,712542,1,1,T
05735051,900000,712542,2,1,T
05735051,900000,712542,3,1,T
05735051,900000,712542,4,1,T
05735051,900000,712542,5,1,T
05735051,980000,712542,1,1,T
05735051,980000,712542,2,1,T
05735051,980000,712542,3,1,T
05735051,980000,712542,4,1,T
05735051,980000,712542,5,1,T
05735052,900000,515342,1,1,T
05735052,900000,515342,2,1,T
05735052,900000,515342,3,1,T
05735052,900000,515342,4,1,T
05735052,900000,515342,5,1,T
05735052,980000,515342,1,1,T
05735052,980000,515342,2,1,T
05735052,980000,515342,3,1,T
05735052,980000,515342,4,1,T
05735052,980000,515342,5,1,T
05735081,900000,100000,1,1,
05735081,900000,100000,2,1,
05735081,900000,100000,3,1,
05735081,900000,100000,4,1,
05735081,900000,100000,5,1,
05735081,980000,100000,1,1,
05735081,980000,100000,2,1,
05735081,980000,100000,3,1,
05735081,980000,100000,4,1,
05735081,980000,100000,5,1,
05735082,900000,100000,1,1,
05735082,900000,100000,2,1,
05735082,900000,100000,3,1,
05735082,900000,100000,4,1,
05735082,900000,100000,5,1,
05735082,980000,100000,1,1,
05735082,980000,100000,2,1,
05735082,980000,100000,3,1,
05735082,980000,100000,4,1,
05735082,980000,100000,5,1,
05735141,900000,85000,1,1,
05735141,900000,85000,2,1,
05735141,900000,85000,3,1,
05735141,900000,85000,4,1,
05735141,900000,85000,5,1,
05735141,980000,85000,1,1,
05735141,980000,85000,2,1,
05735141,980000,85000,3,1,
05735141,980000,85000,4,1,
05735141,980000,85000,5,1,
05735142,900000,85000,1,1,
05735142,900000,85000,2,1,
05735142,900000,85000,3,1,
05735142,900000,85000,4,1,
05735142,900000,85000,5,1,
05735142,980000,85000,1,1,
05735142,980000,85000,2,1,
05735142,980000,85000,3,1,
05735142,980000,85000,4,1,
05735142,980000,85000,5,1,
05735161,900160,-10000,1,1,
05735161,900160,-10000,2,1,
05735161,900160,-10000,3,1,
05735161,900160,-10000,4,1,
05735161,900160,-10000,5,1,
05735161,980000,-10000,1,1,
05735161,980000,-10000,2,1,
05735161,980000,-10000,3,1,
05735161,980000,-10000,4,1,
05735161,980000,-10000,5,1,
05735162,900160,-10000,1,1,
05735162,900160,-10000,2,1,
05735162,900160,-10000,3,1,
05735162,900160,-10000,4,1,
05735162,900160,-10000,5,1,
05735162,980000,-10000,1,1,
05735162,980000,-10000,2,1,
05735162,980000,-10000,3,1,
05735162,980000,-10000,4,1,
05735162,980000,-10000,5,1,
05735191,900000,40000,1,1,
05735191,900000,40000,2,1,
05735191,900000,40000,3,1,
05735191,900000,40000,4,1,
05735191,900000,40000,5,1,
05735191,980000,40000,1,1,
05735191,980000,40000,2,1,
05735191,980000,40000,3,1,
05735191,980000,40000,4,1,
05735191,980000,40000,5,1,
05735192,900000,40000,1,1,
05735192,900000,40000,2,1,
05735192,900000,40000,3,1,
05735192,900000,40000,4,1,
05735192,900000,40000,5,1,
05735192,980000,40000,1,1,
05735192,980000,40000,2,1,
05735192,980000,40000,3,1,
05735192,980000,40000,4,1,
05735192,980000,40000,5,1,
05735201,800940,10404,1,1,
05735201,800940,10404,2,1,
05735201,800940,10404,3,1,
05735201,800940,10404,4,1,
05735201,800940,10404,5,1,
05735201,900000,118000,1,1,
05735201,900000,118000,2,1,
05735201,900000,118000,3,1,
05735201,900000,118000,4,1,
05735201,900000,118000,5,1,
05735201,900160,30000,1,1,
05735201,900160,30000,2,1,
05735201,900160,30000,3,1,
05735201,900160,30000,4,1,
05735201,900160,30000,5,1,
05735201,980000,148000,1,1,
05735201,980000,148000,2,1,
05735201,980000,148000,3,1,
05735201,980000,148000,4,1,
05735201,980000,148000,5,1,
05735202,800940,10404,1,1,
05735202,800940,10404,2,1,
05735202,800940,10404,3,1,
05735202,800940,10404,4,1,
05735202,800940,10404,5,1,
05735202,900000,118000,1,1,
05735202,900000,118000,2,1,
05735202,900000,118000,3,1,
05735202,900000,118000,4,1,
05735202,900000,118000,5,1,
05735202,900160,30000,1,1,
05735202,900160,30000,2,1,
05735202,900160,30000,3,1,
05735202,900160,30000,4,1,
05735202,900160,30000,5,1,
05735202,980000,148000,1,1,
05735202,980000,148000,2,1,
05735202,980000,148000,3,1,
05735202,980000,148000,4,1,
05735202,980000,148000,5,1,
05735221,900000,30000,1,1,
05735221,900000,30000,2,1,
05735221,900000,30000,3,1,
05735221,900000,30000,4,1,
05735221,900000,30000,5,1,
05735221,980000,30000,1,1,
05735221,980000,30000,2,1,
05735221,980000,30000,3,1,
05735221,980000,30000,4,1,
05735221,980000,30000,5,1,
05735222,900000,30000,1,1,
05735222,900000,30000,2,1,
05735222,900000,30000,3,1,
05735222,900000,30000,4,1,
05735222,900000,30000,5,1,
05735222,980000,30000,1,1,
05735222,980000,30000,2,1,
05735222,980000,30000,3,1,
05735222,980000,30000,4,1,
05735222,980000,30000,5,1,
05735241,900030,15464,1,1,
05735241,900030,15464,2,1,
05735241,900030,15464,3,1,
05735241,900030,15464,4,1,
05735241,900030,15464,5,1,
05735241,980000,15464,1,1,
05735241,980000,15464,2,1,
05735241,980000,15464,3,1,
05735241,980000,15464,4,1,
05735241,980000,15464,5,1,
05735242,900030,15464,1,1,
05735242,900030,15464,2,1,
05735242,900030,15464,3,1,
05735242,900030,15464,4,1,
05735242,900030,15464,5,1,
05735242,980000,15464,1,1,
05735242,980000,15464,2,1,
05735242,980000,15464,3,1,
05735242,980000,15464,4,1,
05735242,980000,15464,5,1,
05735251,900000,75000,1,1,
05735251,900000,75000,2,1,
05735251,900000,75000,3,1,
05735251,900000,75000,4,1,
05735251,900000,75000,5,1,
05735251,900180,100,1,1,
05735251,900180,100,2,1,
05735251,900180,100,3,1,
05735251,900180,100,4,1,
05735251,900180,100,5,1,
05735251,980000,75100,1,1,
05735251,980000,75100,2,1,
05735251,980000,75100,3,1,
05735251,980000,75100,4,1,
05735251,980000,75100,5,1,
05735252,900000,75000,1,1,
05735252,900000,75000,2,1,
05735252,900000,75000,3,1,
05735252,900000,75000,4,1,
05735252,900000,75000,5,1,
05735252,900180,100,1,1,
05735252,900180,100,2,1,
05735252,900180,100,3,1,
05735252,900180,100,4,1,
05735252,900180,100,5,1,
05735252,980000,75100,1,1,
05735252,980000,75100,2,1,
05735252,980000,75100,3,1,
05735252,980000,75100,4,1,
05735252,980000,75100,5,1,
05735271,900030,21728,1,1,
05735271,900030,21728,2,1,
05735271,900030,21728,3,1,
05735271,900030,21728,4,1,
05735271,900030,21728,5,1,
05735271,900170,24888,1,1,
05735271,900170,24888,2,1,
05735271,900170,24888,3,1,
05735271,900170,24888,4,1,
05735271,900170,24888,5,1,
05735271,980000,46616,1,1,
05735271,980000,46616,2,1,
05735271,980000,46616,3,1,
05735271,980000,46616,4,1,
05735271,980000,46616,5,1,
05735272,900030,21728,1,1,
05735272,900030,21728,2,1,
05735272,900030,21728,3,1,
05735272,900030,21728,4,1,
05735272,900030,21728,5,1,
05735272,900170,24888,1,1,
05735272,900170,24888,2,1,
05735272,900170,24888,3,1,
05735272,900170,24888,4,1,
05735272,900170,24888,5,1,
05735272,980000,46616,1,1,
05735272,980000,46616,2,1,
05735272,980000,46616,3,1,
05735272,980000,46616,4,1,
05735272,980000,46616,5,1,
05735291,900000,61959,1,1,
05735291,900000,56162,2,1,
05735291,900000,59601,3,1,
05735291,900000,69698,4,1,
05735291,900000,55579,5,1,
05735291,980000,61959,1,1,
05735291,980000,56162,2,1,
05735291,980000,59601,3,1,
05735291,980000,69698,4,1,
05735291,980000,55579,5,1,
05735292,900000,65761,1,1,
05735292,900000,66114,2,1,
05735292,900000,58590,3,1,
05735292,900000,58033,4,1,
05735292,900000,54718,5,1,
05735292,980000,65761,1,1,
05735292,980000,66114,2,1,
05735292,980000,58590,3,1,
05735292,980000,58033,4,1,
05735292,980000,54718,5,1,
05735301,900000,120000,1,1,
05735301,900000,120000,2,1,
05735301,900000,120000,3,1,
05735301,900000,120000,4,1,
05735301,900000,120000,5,1,
05735301,900030,32096,1,1,
05735301,900030,32096,2,1,
05735301,900030,32096,3,1,
05735301,900030,32096,4,1,
05735301,900030,32096,5,1,
05735301,980000,152096,1,1,
05735301,980000,152096,2,1,
05735301,980000,152096,3,1,
05735301,980000,152096,4,1,
05735301,980000,152096,5,1,
05735302,900000,120000,1,1,
05735302,900000,120000,2,1,
05735302,900000,120000,3,1,
05735302,900000,120000,4,1,
05735302,900000,120000,5,1,
05735302,900030,32096,1,1,
05735302,900030,32096,2,1,
05735302,900030,32096,3,1,
05735302,900030,32096,4,1,
05735302,900030,32096,5,1,
05735302,980000,152096,1,1,
05735302,980000,152096,2,1,
05735302,980000,152096,3,1,
05735302,980000,152096,4,1,
05735302,980000,152096,5,1,
05735321,900000,15000,1,1,
05735321,900000,15000,2,1,
05735321,900000,15000,3,1,
05735321,900000,15000,4,1,
05735321,900000,15000,5,1,
05735321,900030,13028,1,1,
05735321,900030,13028,2,1,
05735321,900030,13028,3,1,
05735321,900030,13028,4,1,
05735321,900030,13028,5,1,
05735321,980000,28028,1,1,
05735321,980000,28028,2,1,
05735321,980000,28028,3,1,
05735321,980000,28028,4,1,
05735321,980000,28028,5,1,
05735322,900000,15000,1,1,
05735322,900000,15000,2,1,
05735322,900000,15000,3,1,
05735322,900000,15000,4,1,
05735322,900000,15000,5,1,
05735322,900030,13028,1,1,
05735322,900030,13028,2,1,
05735322,900030,13028,3,1,
05735322,900030,13028,4,1,
05735322,900030,13028,5,1,
05735322,980000,28028,1,1,
05735322,980000,28028,2,1,
05735322,980000,28028,3,1,
05735322,980000,28028,4,1,
05735322,980000,28028,5,1,
05735341,900000,117000,1,1,
05735341,900000,117000,2,1,
05735341,900000,117000,3,1,
05735341,900000,117000,4,1,
05735341,900000,117000,5,1,
05735341,900190,13200,1,1,
05735341,900190,13200,2,1,
05735341,900190,13200,3,1,
05735341,900190,13200,4,1,
05735341,900190,13200,5,1,
05735341,980000,130200,1,1,
05735341,980000,130200,2,1,
05735341,980000,130200,3,1,
05735341,980000,130200,4,1,
05735341,980000,130200,5,1,
05735342,900000,117000,1,1,
05735342,900000,117000,2,1,
05735342,900000,117000,3,1,
05735342,900000,117000,4,1,
05735342,900000,117000,5,1,
05735342,900190,13200,1,1,
05735342,900190,13200,2,1,
05735342,900190,13200,3,1,
05735342,900190,13200,4,1,
05735342,900190,13200,5,1,
05735342,980000,130200,1,1,
05735342,980000,130200,2,1,
05735342,980000,130200,3,1,
05735342,980000,130200,4,1,
05735342,980000,130200,5,1,
05735351,900030,14724,1,1,
05735351,900030,14724,2,1,
05735351,900030,14724,3,1,
05735351,900030,14724,4,1,
05735351,900030,14724,5,1,
05735351,900150,684,1,1,
05735351,900150,684,2,1,
05735351,900150,684,3,1,
05735351,900150,684,4,1,
05735351,900150,684,5,1,
05735351,980000,15408,1,1,
05735351,980000,15408,2,1,
05735351,980000,15408,3,1,
05735351,980000,15408,4,1,
05735351,980000,15408,5,1,
05735352,900030,14724,1,1,
05735352,900030,14724,2,1,
05735352,900030,14724,3,1,
05735352,900030,14724,4,1,
05735352,900030,14724,5,1,
05735352,900150,684,1,1,
05735352,900150,684,2,1,
05735352,900150,684,3,1,
05735352,900150,684,4,1,
05735352,900150,684,5,1,
05735352,980000,15408,1,1,
05735352,980000,15408,2,1,
05735352,980000,15408,3,1,
05735352,980000,15408,4,1,
05735352,980000,15408,5,1,
05735361,900030,13812,1,1,
05735361,900030,13812,2,1,
05735361,900030,13812,3,1,
05735361,900030,13812,4,1,
05735361,900030,13812,5,1,
05735361,900150,276,1,1,
05735361,900150,276,2,1,
05735361,900150,276,3,1,
05735361,900150,276,4,1,
05735361,900150,276,5,1,
05735361,980000,14088,1,1,
05735361,980000,14088,2,1,
05735361,980000,14088,3,1,
05735361,980000,14088,4,1,
05735361,980000,14088,5,1,
05735362,900030,13812,1,1,
05735362,900030,13812,2,1,
05735362,900030,13812,3,1,
05735362,900030,13812,4,1,
05735362,900030,13812,5,1,
05735362,900150,276,1,1,
05735362,900150,276,2,1,
05735362,900150,276,3,1,
05735362,900150,276,4,1,
05735362,900150,276,5,1,
05735362,980000,14088,1,1,
05735362,980000,14088,2,1,
05735362,980000,14088,3,1,
05735362,980000,14088,4,1,
05735362,980000,14088,5,1,
05735371,900000,426271,1,1,T
05735371,900000,426271,2,1,T
05735371,900000,426271,3,1,T
05735371,900000,426271,4,1,T
05735371,900000,426271,5,1,T
05735371,900180,4000,1,1,
05735371,900180,4000,2,1,
05735371,900180,4000,3,1,
05735371,900180,4000,4,1,
05735371,900180,4000,5,1,
05735371,980000,430271,1,1,T
05735371,980000,430271,2,1,T
05735371,980000,430271,3,1,T
05735371,980000,430271,4,1,T
05735371,980000,430271,5,1,T
05735372,900000,426271,1,1,T
05735372,900000,426271,2,1,T
05735372,900000,426271,3,1,T
05735372,900000,426271,4,1,T
05735372,900000,426271,5,1,T
05735372,900180,4000,1,1,
05735372,900180,4000,2,1,
05735372,900180,4000,3,1,
05735372,900180,4000,4,1,
05735372,900180,4000,5,1,
05735372,980000,430271,1,1,T
05735372,980000,430271,2,1,T
05735372,980000,430271,3,1,T
05735372,980000,430271,4,1,T
05735372,980000,430271,5,1,T
05735381,900000,66000,1,1,
05735381,900000,66000,2,1,
05735381,900000,66000,3,1,
05735381,900000,66000,4,1,
05735381,900000,66000,5,1,
05735381,900160,72000,1,1,
05735381,900160,72000,2,1,
05735381,900160,72000,3,1,
05735381,900160,72000,4,1,
05735381,900160,72000,5,1,
05735381,980000,138000,1,1,
05735381,980000,138000,2,1,
05735381,980000,138000,3,1,
05735381,980000,138000,4,1,
05735381,980000,138000,5,1,
05735382,900000,66000,1,1,
05735382,900000,66000,2,1,
05735382,900000,66000,3,1,
05735382,900000,66000,4,1,
05735382,900000,66000,5,1,
05735382,900160,72000,1,1,
05735382,900160,72000,2,1,
05735382,900160,72000,3,1,
05735382,900160,72000,4,1,
05735382,900160,72000,5,1,
05735382,980000,138000,1,1,
05735382,980000,138000,2,1,
05735382,980000,138000,3,1,
05735382,980000,138000,4,1,
05735382,980000,138000,5,1,
05735391,900000,42000,1,1,
05735391,900000,42000,2,1,
05735391,900000,42000,3,1,
05735391,900000,42000,4,1,
05735391,900000,42000,5,1,
05735391,980000,42000,1,1,
05735391,980000,42000,2,1,
05735391,980000,42000,3,1,
05735391,980000,42000,4,1,
05735391,980000,42000,5,1,
05735392,900000,42000,1,1,
05735392,900000,42000,2,1,
05735392,900000,42000,3,1,
05735392,900000,42000,4,1,
05735392,900000,42000,5,1,
05735392,980000,42000,1,1,
05735392,980000,42000,2,1,
05735392,980000,42000,3,1,
05735392,980000,42000,4,1,
05735392,980000,42000,5,1,
05735401,800940,755,1,1,
05735401,800940,4335,2,1,
05735401,800940,3448,3,1,
05735401,800940,3021,4,1,
05735401,800940,2275,5,1,
05735401,900000,9795,1,1,
05735401,900000,56590,2,1,
05735401,900000,45000,3,1,
05735401,900000,39410,4,1,
05735401,900000,29665,5,1,
05735401,900030,23696,1,1,
05735401,900030,23696,2,1,
05735401,900030,23696,3,1,
05735401,900030,23696,4,1,
05735401,900030,23696,5,1,
05735401,900160,37,1,1,
05735401,900160,37,2,1,
05735401,900160,37,3,1,
05735401,900160,37,4,1,
05735401,900160,37,5,1,
05735401,900170,3000,1,1,
05735401,900170,3000,2,1,
05735401,900170,3000,3,1,
05735401,900170,3000,4,1,
05735401,900170,3000,5,1,
05735401,900210,600,1,1,
05735401,900210,600,2,1,
05735401,900210,600,3,1,
05735401,900210,600,4,1,
05735401,900210,600,5,1,
05735401,980000,37128,1,1,
05735401,980000,83923,2,1,
05735401,980000,72333,3,1,
05735401,980000,66743,4,1,
05735401,980000,56998,5,1,
05735402,800940,4359,1,1,
05735402,800940,1180,2,1,
05735402,800940,2635,3,1,
05735402,800940,2882,4,1,
05735402,800940,1677,5,1,
05735402,900000,56903,1,1,
05735402,900000,15351,2,1,
05735402,900000,34371,3,1,
05735402,900000,37601,4,1,
05735402,900000,21845,5,1,
05735402,900030,23696,1,1,
